-167.968908	-6.798079	-0.919219
-167.980226	1.802614	-8.756418
-167.991544	11.495770	-2.254187
-168.002862	6.795334	5.417315
-168.014180	-3.806635	8.958114
-168.025498	-1.163876	-3.616598
-168.036816	7.015544	-2.626454
-168.048134	1.201738	-4.812586
-168.059451	4.473132	8.480616
-168.070769	-6.670199	5.599486
-168.082087	-7.209573	-6.810436
-168.093405	4.301412	-8.976702
-168.104723	6.735679	-16.128771
-168.116041	1.872545	5.331605
-168.127359	-3.182990	-2.522544
-168.138677	-1.722014	8.843663
-168.149995	-7.037940	0.325112
-168.161312	9.524504	0.004338
-168.172630	0.521843	6.007370
-168.183948	-20.081974	-5.742984
-168.195266	3.587245	-1.187049
-168.206584	5.731867	-6.552970
-168.217902	1.767331	-2.507108
-168.229220	14.841282	-3.294888
-168.240538	-12.890223	1.397643
-168.251856	-7.034752	-7.476568
-168.263174	2.629808	1.767809
-168.274491	-7.359146	1.849697
-168.285809	6.213469	7.056240
-168.297127	-14.486488	-4.270103
-168.308445	-3.577290	3.886530
-168.319763	4.936347	1.974149
-168.331081	6.031466	10.208747
-168.342399	5.127522	5.517146
-168.353717	3.691353	10.364215
-168.365035	-2.833664	13.076993
-168.376353	-6.838324	-0.793528
-168.387670	-2.830308	-3.659335
-168.398988	-0.447047	1.149959
-168.410306	3.356655	15.165372
-168.421624	-11.162765	1.994855
-168.432942	0.260058	-0.807703
-168.444260	12.911635	-2.864727
-168.455578	2.620268	14.113681
-168.466896	-9.020209	16.012465
-168.478214	-7.317283	3.437470
-168.489532	-5.940394	-3.808465
-168.500849	8.963753	3.571623
-168.512167	5.966592	8.408172
-168.523485	4.140291	-5.050176
-168.534803	3.399667	-1.157844
-168.546121	-2.378246	1.704676
-168.557439	-2.849535	9.897868
-168.568757	5.492167	2.163441
-168.580075	-0.050372	-4.637047
-168.591393	4.152957	7.804519
-168.602710	4.333024	-1.556190
-168.614028	1.381845	-2.764051
-168.625346	-6.040893	21.049992
-168.636664	-6.608703	6.026442
-168.647982	-4.639486	12.912816
-168.659300	0.800786	1.890875
-168.670618	-5.063720	-1.476396
-168.681936	10.978679	4.695691
-168.693254	15.433222	9.138728
-168.704572	-0.549022	-4.531759
-168.715889	4.441358	-3.884586
-168.727207	3.967795	-6.129628
-168.738525	0.210553	-1.175774
-168.749843	6.479922	6.396578
-168.761161	-5.455265	-2.217062
-168.772479	-9.046369	0.619717
-168.783797	2.856020	-0.178209
-168.795115	8.454009	3.146037
-168.806433	13.381669	-10.441128
-168.817751	3.199636	2.886733
-168.829068	-6.386634	3.719670
-168.840386	-0.133199	-11.615011
-168.851704	24.504934	3.923182
-168.863022	9.450095	5.808762
-168.874340	4.438995	-1.083331
-168.885658	-1.636271	-0.467475
-168.896976	14.450165	8.449346
-168.908294	9.691479	-2.774033
-168.919612	-3.417158	-1.126399
-168.930929	1.326990	8.979906
-168.942247	-8.857818	7.304476
-168.953565	13.987257	4.083011
-168.964883	3.596733	5.347806
-168.976201	3.557957	1.058097
-168.987519	3.416473	0.188181
-168.998837	0.986270	-10.084674
-169.010155	14.102553	-5.454381
-169.021473	5.152693	-2.397617
-169.032791	14.353276	2.558844
-169.044108	0.056314	11.705221
-169.055426	-4.008682	-0.465451
-169.066744	2.652035	-11.815918
-169.078062	-4.694882	-10.949470
-169.089380	0.258411	2.543026
-169.100698	-15.801172	-3.165739
-169.112016	5.812803	8.227638
-169.123334	4.240862	1.056144
-169.134652	9.933013	2.652408
-169.145970	10.114808	6.355299
-169.157287	-6.629051	3.207065
-169.168605	4.376059	9.784924
-169.179923	-1.639467	-0.286226
-169.191241	1.061226	-1.195061
-169.202559	0.990844	2.028381
-169.213877	-0.815267	0.408007
-169.225195	-9.350038	12.390161
-169.236513	-0.217865	7.054949
-169.247831	-5.284654	5.818872
-169.259148	-5.342073	-0.845600
-169.270466	1.691793	0.045346
-169.281784	9.565400	1.374104
-169.293102	1.489094	11.000849
-169.304420	4.216859	-9.950087
-169.315738	8.693583	7.078179
-169.327056	-8.396459	-7.822267
-169.338374	8.563965	6.001522
-169.349692	15.813711	-9.021345
-169.361010	2.179645	-13.638607
-169.372327	5.374341	-17.777927
-169.383645	-5.208870	4.107036
-169.394963	-4.972856	6.818744
-169.406281	2.964972	-5.335217
-169.417599	12.393316	3.057142
-169.428917	-2.476644	-2.727876
-169.440235	0.885248	15.020246
-169.451553	-0.799584	-3.412444
-169.462871	-5.286283	0.713953
-169.474189	7.713278	-0.321297
-169.485506	-4.481242	6.963225
-169.496824	5.376479	6.041829
-169.508142	-11.441043	9.602281
-169.519460	5.610376	1.217625
-169.530778	-3.585889	11.966378
-169.542096	-6.668404	6.158306
-169.553414	0.116552	12.089790
-169.564732	-10.738358	-1.034765
-169.576050	4.924300	2.433746
-169.587368	5.966201	-7.281803
-169.598685	-2.123553	3.672750
-169.610003	3.747456	9.224536
-169.621321	-17.065447	-0.725719
-169.632639	0.101921	10.330848
-169.643957	1.738845	-5.119778
-169.655275	10.139862	10.172552
-169.666593	-8.182562	17.573181
-169.677911	-18.243628	0.809715
-169.689229	-15.467108	5.346663
-169.700546	-5.340197	8.188070
-169.711864	-0.856531	5.125649
-169.723182	3.260892	-9.136270
-169.734500	-10.741999	11.718834
-169.745818	-9.407156	3.346426
-169.757136	13.339638	1.744997
-169.768454	6.445578	-5.859402
-169.779772	-4.507673	5.223186
-169.791090	1.011516	-0.202466
-169.802408	0.096867	-3.011686
-169.813725	-3.069697	0.873182
-169.825043	7.569069	11.973043
-169.836361	0.173620	1.881514
-169.847679	-1.536468	9.010269
-169.858997	-9.329582	-1.382681
-169.870315	-11.750869	1.064460
-169.881633	-0.496067	-6.485754
-169.892951	-5.805912	12.724287
-169.904269	8.702022	-7.526809
-169.915587	-6.773498	11.794475
-169.926904	5.397596	-11.180626
-169.938222	1.605446	0.504595
-169.949540	8.744772	9.003614
-169.960858	-1.668137	3.259584
-169.972176	-0.542104	1.384773
-169.983494	2.007882	8.774810
-169.994812	-5.247401	-9.206227
-170.006130	7.355360	1.542696
-170.017448	2.351193	10.933710
-170.028765	-6.101409	14.155192
-170.040083	0.162028	3.082237
-170.051401	4.018238	-14.851584
-170.062719	0.900056	4.156543
-170.074037	-4.932040	-0.926429
-170.085355	3.033456	-1.118089
-170.096673	6.103644	9.541867
-170.107991	1.597876	-4.170105
-170.119309	6.469139	8.471364
-170.130627	9.938513	-1.870928
-170.141944	3.475841	-0.076542
-170.153262	-19.861488	-0.340837
-170.164580	10.751258	-4.757780
-170.175898	7.885614	-7.647748
-170.187216	8.487496	3.461734
-170.198534	-13.890527	-0.489991
-170.209852	-3.201754	3.221816
-170.221170	4.575733	4.088826
-170.232488	4.831650	2.793838
-170.243806	1.998851	10.933378
-170.255123	0.298697	10.665565
-170.266441	4.658589	1.670515
-170.277759	-0.817702	1.643423
-170.289077	1.239399	-2.071172
-170.300395	4.145115	8.109529
-170.311713	-0.894584	7.332365
-170.323031	8.251635	-4.992460
-170.334349	-3.207032	-4.060293
-170.345667	-2.450508	2.157005
-170.356984	-16.436672	-4.013955
-170.368302	-1.311039	5.779360
-170.379620	-2.940150	-0.281446
-170.390938	1.423353	0.318465
-170.402256	10.256725	-4.836683
-170.413574	11.904662	2.860757
-170.424892	1.135301	4.542317
-170.436210	-5.183758	1.808592
-170.447528	0.959839	-6.793959
-170.458846	-9.226696	-0.910487
-170.470163	2.809646	14.198784
-170.481481	-10.931401	10.626833
-170.492799	-13.250540	-5.764323
-170.504117	4.406751	5.486720
-170.515435	10.667406	-0.230093
-170.526753	8.910432	11.669751
-170.538071	7.767474	4.124087
-170.549389	-8.243315	-4.646041
-170.560707	10.514048	6.361664
-170.572025	-0.642727	2.051888
-170.583342	-4.592378	6.723737
-170.594660	16.273554	-6.653351
-170.605978	-3.431768	3.510520
-170.617296	-1.994623	5.448127
-170.628614	-0.186082	-4.319692
-170.639932	-10.469603	0.857872
-170.651250	-6.883652	11.658828
-170.662568	6.484136	3.069519
-170.673886	5.665066	-4.657109
-170.685204	4.884765	0.644041
-170.696521	9.924387	0.913707
-170.707839	7.245988	8.316051
-170.719157	0.505039	0.327841
-170.730475	-3.081599	-6.427770
-170.741793	14.427155	3.862229
-170.753111	-1.577369	14.921073
-170.764429	-6.989952	-10.454652
-170.775747	-6.407178	-7.156986
-170.787065	0.935802	4.508241
-170.798382	-7.633010	2.331603
-170.809700	-2.373684	10.427958
-170.821018	-3.548800	2.394499
-170.832336	-7.442547	13.921376
-170.843654	7.140799	-4.044462
-170.854972	6.695597	-5.980775
-170.866290	5.971793	5.472944
-170.877608	-8.753630	7.662818
-170.888926	-6.125196	3.471165
-170.900244	-5.770224	-3.765489
-170.911561	11.657948	14.691142
-170.922879	4.584021	4.264312
-170.934197	-5.140466	10.060417
-170.945515	-13.267688	5.315756
-170.956833	-15.349656	-8.085700
-170.968151	1.155304	3.501629
-170.979469	6.455827	2.988397
-170.990787	-14.529359	-1.012512
-171.002105	-1.353942	0.701552
-171.013423	-3.858272	-1.134323
-171.024740	17.392836	-2.232838
-171.036058	-4.650456	1.764533
-171.047376	0.937788	4.205587
-171.058694	-8.989680	2.586360
-171.070012	0.046604	-5.862430
-171.081330	8.367282	-1.276559
-171.092648	17.581118	-8.121626
-171.103966	2.653544	13.748111
-171.115284	-16.001999	6.337457
-171.126601	5.158354	-14.176080
-171.137919	6.004382	-0.199328
-171.149237	-0.053843	11.207286
-171.160555	-1.531176	-4.148474
-171.171873	-2.948056	-2.477565
-171.183191	2.715689	-7.962931
-171.194509	-1.061877	7.592192
-171.205827	4.721533	4.404078
-171.217145	-3.017540	7.096181
-171.228463	-7.437669	-0.447605
-171.239780	6.091724	3.893141
-171.251098	6.132957	7.871992
-171.262416	-2.125108	-0.558599
-171.273734	-8.700512	3.135458
-171.285052	6.837723	-11.308184
-171.296370	5.356897	3.231503
-171.307688	8.754585	3.561472
-171.319006	-2.398083	-6.726742
-171.330324	5.274296	-12.602810
-171.341642	1.547686	4.750782
-171.352959	5.650892	3.481906
-171.364277	22.517159	10.973324
-171.375595	0.900320	-4.554228
-171.386913	5.467140	3.369790
-171.398231	10.448499	5.591599
-171.409549	-0.262975	-1.619678
-171.420867	1.211788	-3.617320
-171.432185	2.040944	3.771266
-171.443503	3.310212	12.402272
-171.454820	-8.564349	-2.576117
-171.466138	2.051056	4.240783
-171.477456	0.250309	-5.920254
-171.488774	4.408661	-0.202673
-171.500092	-4.099087	5.081508
-171.511410	3.872145	-6.220273
-171.522728	9.052698	1.043306
-171.534046	7.322010	2.456907
-171.545364	9.828971	3.644846
-171.556682	18.327076	0.009921
-171.567999	-4.325723	-1.665163
-171.579317	4.489894	5.171878
-171.590635	11.244970	-0.309993
-171.601953	14.829803	10.376168
-171.613271	3.013777	7.345357
-171.624589	-13.471394	4.332498
-171.635907	-8.140798	6.108125
-171.647225	-7.587895	9.308972
-171.658543	5.472449	-1.751928
-171.669861	7.714558	6.284481
-171.681178	-11.661841	4.075657
-171.692496	-3.967295	-3.022541
-171.703814	-2.556747	-1.052716
-171.715132	0.069080	0.841747
-171.726450	-0.321007	-11.781327
-171.737768	-14.189411	5.537974
-171.749086	1.511749	8.123204
-171.760404	-8.421471	2.673406
-171.771722	-3.646537	6.652871
-171.783040	5.220916	2.825103
-171.794357	2.565531	5.402997
-171.805675	0.019906	-3.079098
-171.816993	-0.138741	0.665340
-171.828311	2.361828	-2.663478
-171.839629	9.956869	-6.540091
-171.850947	0.230547	-1.606713
-171.862265	-0.118484	0.336517
-171.873583	0.552120	2.244664
-171.884901	2.070474	-14.641829
-171.896218	13.762793	10.230136
-171.907536	-5.166615	-5.203560
-171.918854	-1.433972	0.186003
-171.930172	3.120826	7.510435
-171.941490	4.718898	-17.808344
-171.952808	-1.591281	14.310219
-171.964126	3.734548	9.519165
-171.975444	-10.998942	4.526455
-171.986762	-5.742186	-11.613017
-171.998080	-0.950399	10.180811
-172.009397	-5.931577	-3.551380
-172.020715	-10.688905	1.418479
-172.032033	0.860393	1.489114
-172.043351	7.918308	-0.187100
-172.054669	5.521034	-12.523628
-172.065987	1.644354	-16.711180
-172.077305	-6.993839	0.686900
-172.088623	-2.314402	3.061469
-172.099941	-6.606991	5.042228
-172.111259	-9.270198	-7.361066
-172.122576	3.408838	10.819130
-172.133894	-3.853670	2.663099
-172.145212	-8.033442	-2.411699
-172.156530	-3.677060	-3.258600
-172.167848	-1.294901	-5.448709
-172.179166	11.277663	-9.226708
-172.190484	-1.498808	-5.279315
-172.201802	-5.774022	7.560860
-172.213120	-14.204256	-6.145681
-172.224437	4.120993	-0.464704
-172.235755	8.137696	3.403003
-172.247073	4.907826	-0.449437
-172.258391	-12.624300	-8.313478
-172.269709	-7.411621	-6.133211
-172.281027	-0.673151	-2.519019
-172.292345	3.254615	3.170284
-172.303663	-0.205854	5.075615
-172.314981	-3.001645	11.566507
-172.326299	2.952912	0.275238
-172.337616	9.951985	-0.987984
-172.348934	-1.504354	-5.658372
-172.360252	-3.516532	1.912322
-172.371570	7.477476	10.291321
-172.382888	11.905367	1.537558
-172.394206	11.341794	-6.115645
-172.405524	4.692971	0.901188
-172.416842	2.292144	2.567830
-172.428160	-3.533760	4.894457
-172.439478	-2.161027	-12.443036
-172.450795	0.352916	-17.124441
-172.462113	-2.891231	0.473983
-172.473431	-2.936191	-4.367547
-172.484749	-4.213371	27.398769
-172.496067	-0.930634	11.022193
-172.507385	1.804703	-7.459688
-172.518703	1.533813	-6.107856
-172.530021	1.986024	11.668359
-172.541339	-0.157831	9.425148
-172.552656	-2.444587	-6.132266
-172.563974	6.613364	6.588876
-172.575292	10.298830	6.411311
-172.586610	-1.726127	0.392002
-172.597928	-5.629784	16.109390
-172.609246	4.920055	-0.278241
-172.620564	-4.985518	-4.927351
-172.631882	3.552193	5.027386
-172.643200	-8.439256	9.799898
-172.654518	0.967134	0.339706
-172.665835	-10.140358	-8.682209
-172.677153	2.500197	-14.677372
-172.688471	11.101613	-0.400545
-172.699789	-7.843801	3.156873
-172.711107	1.951758	-16.580555
-172.722425	-5.038503	2.565865
-172.733743	-2.006152	3.816859
-172.745061	6.203438	-4.678416
-172.756379	-1.634233	13.060167
-172.767697	-3.504978	5.157019
-172.779014	-4.906968	2.970485
-172.790332	9.123335	-11.661263
-172.801650	11.704594	-2.261455
-172.812968	4.345425	3.154978
-172.824286	-5.001921	-4.780203
-172.835604	0.962087	4.035416
-172.846922	3.049766	-3.911522
-172.858240	12.971581	-4.246835
-172.869558	4.439654	7.328267
-172.880876	0.482630	5.189848
-172.892193	-5.096478	12.934409
-172.903511	1.693889	2.596374
-172.914829	-3.109473	-8.441544
-172.926147	-11.745364	0.037224
-172.937465	-3.229484	3.045722
-172.948783	-11.595861	7.259491
-172.960101	4.548277	6.745047
-172.971419	5.263797	-2.602111
-172.982737	16.798862	10.821841
-172.994054	1.217615	4.502014
-173.005372	-3.435843	4.228003
-173.016690	-1.929788	-1.675247
-173.028008	-5.216247	3.051960
-173.039326	-3.186483	-0.338920
-173.050644	11.888558	5.852335
-173.061962	-15.165197	2.805331
-173.073280	-1.252023	-1.563075
-173.084598	-5.024377	8.831113
-173.095916	11.234491	-3.595948
-173.107233	3.650509	6.853547
-173.118551	13.157874	-4.832481
-173.129869	-2.856163	1.336892
-173.141187	-6.075843	2.784897
-173.152505	5.237851	-4.790944
-173.163823	-5.569856	1.437510
-173.175141	4.821513	-0.614896
-173.186459	1.326367	-1.657918
-173.197777	1.045274	-5.178946
-173.209095	-2.892477	4.968339
-173.220412	4.462506	-1.482152
-173.231730	-4.260076	-8.366007
-173.243048	-11.150136	9.678122
-173.254366	-0.932673	7.834961
-173.265684	1.250102	13.580015
-173.277002	-0.919180	-8.214622
-173.288320	1.495344	-6.155076
-173.299638	4.311756	-7.706306
-173.310956	12.329124	-4.169379
-173.322273	1.296552	-11.437776
-173.333591	-5.364323	-6.968596
-173.344909	-2.667373	4.089305
-173.356227	-3.366262	-5.607884
-173.367545	-1.119774	-3.481655
-173.378863	-6.309290	-0.392984
-173.390181	-6.294005	9.526120
-173.401499	-4.013660	-0.650599
-173.412817	-5.951289	6.596843
-173.424135	-2.333680	0.766467
-173.435452	10.748913	6.138583
-173.446770	1.675927	1.484455
-173.458088	-4.796939	-13.059399
-173.469406	-6.446102	1.838671
-173.480724	-1.520754	16.139862
-173.492042	-2.322237	7.126523
-173.503360	4.779435	11.441963
-173.514678	-5.189267	5.447546
-173.525996	-4.798128	3.687196
-173.537314	-2.271706	-7.398387
-173.548631	5.396412	-3.507572
-173.559949	0.866982	8.720200
-173.571267	1.871690	-1.270261
-173.582585	0.231753	0.862002
-173.593903	6.231235	-4.053297
-173.605221	15.956453	-0.082069
-173.616539	1.062278	-1.674851
-173.627857	-18.974857	0.465343
-173.639175	-9.809228	-3.515096
-173.650492	0.387853	0.773945
-173.661810	13.446167	5.204696
-173.673128	-7.600481	0.825293
-173.684446	-9.599087	6.349100
-173.695764	-5.749920	-5.095963
-173.707082	12.603194	3.801589
-173.718400	3.268883	-5.233890
-173.729718	-5.393641	6.719478
-173.741036	-2.324289	2.958299
-173.752354	0.040014	2.659600
-173.763671	4.329503	2.600637
-173.774989	8.838183	-8.950701
-173.786307	-9.831794	16.906616
-173.797625	14.673717	3.831894
-173.808943	-9.178608	11.874701
-173.820261	5.015280	-1.785867
-173.831579	-12.860313	-6.063149
-173.842897	0.473842	-9.105391
-173.854215	3.530039	-2.983748
-173.865533	-2.230204	-8.702753
-173.876850	5.016868	6.089251
-173.888168	6.962107	4.002957
-173.899486	-5.651412	9.239258
-173.910804	3.669584	5.802399
-173.922122	-4.433107	-8.757572
-173.933440	4.362145	-0.688796
-173.944758	21.566566	-8.587210
-173.956076	0.782400	7.395964
-173.967394	6.204298	5.781498
-173.978712	-14.187712	-4.808502
-173.990029	8.425087	-14.262764
-174.001347	-14.139127	0.255707
-174.012665	15.364290	5.205261
-174.023983	2.708857	5.314154
-174.035301	5.650682	4.803715
-174.046619	-8.620638	-1.020076
-174.057937	11.735057	14.630870
-174.069255	-1.612516	9.418145
-174.080573	-1.881178	4.093336
-174.091890	-0.870131	0.888641
-174.103208	-7.456950	4.880796
-174.114526	15.510167	5.390629
-174.125844	-1.643123	0.909093
-174.137162	5.900601	-0.180162
-174.148480	-3.512799	2.146472
-174.159798	-11.129307	-1.046060
-174.171116	1.279675	2.127593
-174.182434	1.529631	6.669017
-174.193752	0.961706	4.449630
-174.205069	-12.250189	5.631204
-174.216387	-7.071174	4.487608
-174.227705	-5.995611	-1.612406
-174.239023	-2.870064	0.267860
-174.250341	-7.246902	14.207561
-174.261659	9.082801	9.021543
-174.272977	1.768026	-1.071171
-174.284295	3.078249	0.764284
-174.295613	-6.699366	12.409750
-174.306931	9.360849	17.680788
-174.318248	3.238001	8.625100
-174.329566	-1.595925	5.023897
-174.340884	-6.400692	-8.238107
-174.352202	-13.138665	13.967407
-174.363520	3.121624	0.869170
-174.374838	-0.624596	-3.389557
-174.386156	3.546910	-3.188297
-174.397474	-1.664662	-14.528934
-174.408792	-2.638876	-2.372760
-174.420109	1.688802	-0.647394
-174.431427	0.323406	4.148142
-174.442745	0.958741	-0.361054
-174.454063	-9.191498	-9.007003
-174.465381	7.440692	9.215965
-174.476699	-2.155232	-21.136112
-174.488017	11.079607	6.491712
-174.499335	9.085722	10.868370
-174.510653	2.694296	-1.349388
-174.521971	3.132387	11.663361
-174.533288	-2.460643	6.311683
-174.544606	6.615241	4.260169
-174.555924	1.397549	-4.711872
-174.567242	4.779593	-2.327706
-174.578560	-11.162667	2.851384
-174.589878	-1.065310	3.479808
-174.601196	6.555965	5.704959
-174.612514	-6.272293	-1.942731
-174.623832	-2.636363	14.551244
-174.635150	-3.833707	4.174820
-174.646467	-12.159726	2.835897
-174.657785	-0.296340	5.458927
-174.669103	5.411640	-5.405409
-174.680421	-1.335742	-4.258279
-174.691739	4.967911	17.635899
-174.703057	-13.024792	2.313950
-174.714375	-9.241163	2.456803
-174.725693	-11.146823	3.434665
-174.737011	1.165776	-6.423151
-174.748329	-12.734173	0.834225
-174.759646	7.680705	-1.086444
-174.770964	1.537725	-4.733353
-174.782282	-13.015943	3.654891
-174.793600	8.612263	-1.364769
-174.804918	0.930680	4.608906
-174.816236	-2.545795	-9.024060
-174.827554	-7.663641	5.897771
-174.838872	-6.939322	1.937965
-174.850190	3.836939	-0.770872
-174.861507	-3.156445	2.608487
-174.872825	-1.824285	4.756803
-174.884143	-5.451629	1.477625
-174.895461	0.968944	-1.309302
-174.906779	-6.978911	0.258774
-174.918097	-5.004994	14.780702
-174.929415	-2.574475	-0.290519
-174.940733	-4.413683	0.987176
-174.952051	2.137233	0.874929
-174.963369	-9.657832	-8.380598
-174.974686	7.090661	-0.214042
-174.986004	11.480227	1.277923
-174.997322	-0.858279	11.696561
-175.008640	3.378229	7.796412
-175.019958	8.020546	4.185891
-175.031276	-5.604506	7.496014
-175.042594	6.120324	-5.067060
-175.053912	-7.635293	10.166674
-175.065230	0.000521	2.038796
-175.076548	-11.133530	-7.967151
-175.087865	3.099814	3.539191
-175.099183	-3.439779	7.024963
-175.110501	-8.012257	13.361846
-175.121819	7.369968	8.943214
-175.133137	-1.671721	-2.296545
-175.144455	9.584247	3.976595
-175.155773	-5.820205	-6.308118
-175.167091	5.977095	4.878981
-175.178409	-10.662269	2.579168
-175.189726	-11.395666	7.493087
-175.201044	-8.890045	3.972777
-175.212362	-3.852437	-2.658268
-175.223680	6.019158	12.407670
-175.234998	-7.491044	-3.266524
-175.246316	6.613923	1.292138
-175.257634	-5.918565	-1.661096
-175.268952	8.274650	-4.201231
-175.280270	7.955799	-4.879194
-175.291588	-1.118187	-2.363825
-175.302905	8.237657	-4.388810
-175.314223	-0.732378	9.661963
-175.325541	7.964771	-3.907484
-175.336859	-0.666953	9.297784
-175.348177	0.232435	6.538989
-175.359495	-3.001740	-0.674882
-175.370813	3.827018	-0.928463
-175.382131	4.643955	-1.173075
-175.393449	10.112205	9.824549
-175.404767	11.688849	-1.857591
-175.416084	0.195451	3.086434
-175.427402	8.963584	5.669374
-175.438720	12.258972	7.150972
-175.450038	-2.210711	3.119796
-175.461356	-1.873978	-13.616391
-175.472674	-5.638628	-8.365209
-175.483992	0.901117	6.332284
-175.495310	7.437146	8.796049
-175.506628	1.089830	0.301079
-175.517945	-1.907474	11.023674
-175.529263	-0.913006	-1.441087
-175.540581	3.636063	1.215252
-175.551899	7.079062	4.444418
-175.563217	9.141870	-2.741808
-175.574535	4.024235	-7.561888
-175.585853	6.918410	3.683305
-175.597171	-7.771829	-1.239053
-175.608489	4.758962	-8.449689
-175.619807	7.168868	8.507481
-175.631124	-1.584876	1.161445
-175.642442	2.459012	-5.418094
-175.653760	-0.112075	10.671341
-175.665078	0.049128	-5.763271
-175.676396	4.356912	2.544971
-175.687714	-4.318791	3.513947
-175.699032	-2.600479	19.793179
-175.710350	-2.939971	5.949047
-175.721668	-2.673369	6.818818
-175.732986	10.877452	0.214586
-175.744303	-4.756194	0.841437
-175.755621	2.692664	-4.740003
-175.766939	-4.042627	-8.002967
-175.778257	16.129551	2.846702
-175.789575	-3.844945	1.347946
-175.800893	1.345634	-3.416186
-175.812211	6.866290	3.140853
-175.823529	-5.938171	15.240582
-175.834847	2.932320	1.862467
-175.846165	6.581703	-0.066022
-175.857482	5.666680	1.283050
-175.868800	-4.000920	-5.999545
-175.880118	3.090249	-4.992017
-175.891436	3.171267	-6.224340
-175.902754	-0.093024	-4.314945
-175.914072	4.517630	18.884827
-175.925390	-2.284684	5.874748
-175.936708	-10.000196	10.566751
-175.948026	-2.683869	-1.296617
-175.959343	-0.800607	7.894438
-175.970661	2.546607	-5.723147
-175.981979	10.034808	-1.321532
-175.993297	-4.237175	3.756645
-176.004615	-0.713625	-3.751939
-176.015933	7.225495	-1.656455
-176.027251	-3.223407	-3.716221
-176.038569	-12.664089	-4.610038
-176.049887	-1.209289	-3.209247
-176.061205	8.459469	18.646053
-176.072522	1.070770	10.328999
-176.083840	-3.107386	13.749815
-176.095158	13.483758	20.813278
-176.106476	-11.007735	-16.527433
-176.117794	-2.569948	-2.607858
-176.129112	-3.270773	-6.233421
-176.140430	-2.778816	1.954490
-176.151748	0.024295	8.892567
-176.163066	-1.828895	2.759769
-176.174384	5.070086	6.737612
-176.185701	-0.722827	10.323691
-176.197019	-1.138458	-0.446650
-176.208337	-4.759978	-1.740672
-176.219655	2.799054	1.099670
-176.230973	14.450764	6.076855
-176.242291	16.961020	-1.880494
-176.253609	4.113962	-6.480310
-176.264927	-8.642061	-6.112705
-176.276245	1.985151	3.883140
-176.287562	-2.006643	-1.284607
-176.298880	-1.582989	9.170859
-176.310198	10.401988	-3.929881
-176.321516	-1.022379	2.127809
-176.332834	-5.512866	3.677774
-176.344152	0.712345	-5.496007
-176.355470	1.954290	-5.220409
-176.366788	-15.450182	8.048962
-176.378106	-0.800837	14.299965
-176.389424	-13.842633	-3.714403
-176.400741	1.883357	7.951075
-176.412059	11.212322	0.641786
-176.423377	9.002894	8.620749
-176.434695	8.472757	3.628142
-176.446013	-1.151367	10.595096
-176.457331	6.792693	-10.456370
-176.468649	4.762795	10.323813
-176.479967	7.392962	4.042217
-176.491285	-2.490645	5.146109
-176.502603	-3.363177	-11.830853
-176.513920	3.629455	3.961684
-176.525238	-10.158423	6.591151
-176.536556	11.598783	-8.374253
-176.547874	-11.376927	3.286249
-176.559192	11.443436	7.312396
-176.570510	11.307989	-8.661133
-176.581828	-5.418847	2.042306
-176.593146	-8.522556	3.450675
-176.604464	-10.624010	14.410026
-176.615781	6.763244	7.957149
-176.627099	3.746891	-8.585220
-176.638417	3.248776	0.869160
-176.649735	11.336645	-7.423906
-176.661053	-9.201565	12.241026
-176.672371	-3.648444	-4.228003
-176.683689	6.996109	-4.965169
-176.695007	26.528980	8.745644
-176.706325	-4.684134	0.186628
-176.717643	-6.044262	10.851539
-176.728960	-3.205847	-1.948180
-176.740278	2.021748	5.185775
-176.751596	-2.933102	-0.978438
-176.762914	9.691636	-6.623324
-176.774232	5.547065	-4.408699
-176.785550	-11.256790	-6.541793
-176.796868	9.728251	-8.954885
-176.808186	-6.618545	-0.999157
-176.819504	-2.273121	-8.856975
-176.830822	-3.935032	10.735802
-176.842139	-0.142951	-9.444365
-176.853457	-7.389943	5.187889
-176.864775	-7.515162	-2.960697
-176.876093	5.734502	10.476907
-176.887411	1.548582	-3.832603
-176.898729	11.593992	-5.973245
-176.910047	12.757899	0.521109
-176.921365	5.985586	3.299272
-176.932683	5.218748	1.583649
-176.944001	-2.900303	8.779440
-176.955318	-8.529950	1.669931
-176.966636	-2.231165	-3.901250
-176.977954	12.924773	-5.324672
-176.989272	19.727383	-6.447912
-177.000590	8.400846	14.298094
-177.011908	11.139649	-6.405294
-177.023226	-8.440880	7.187409
-177.034544	-1.192718	2.658387
-177.045862	12.473096	-1.636793
-177.057179	5.768849	4.687409
-177.068497	0.213735	2.105831
-177.079815	13.354521	2.499271
-177.091133	-8.636770	-8.750484
-177.102451	6.400064	-4.097271
-177.113769	13.023868	2.048319
-177.125087	-1.210170	0.026753
-177.136405	0.220609	3.319435
-177.147723	2.168435	5.994122
-177.159041	9.180940	-3.863405
-177.170358	2.283032	0.596399
-177.181676	-6.581878	1.622229
-177.192994	10.895869	-14.764963
-177.204312	1.826822	3.004235
-177.215630	-6.512564	17.398844
-177.226948	5.509853	13.677984
-177.238266	4.057397	4.460895
-177.249584	-1.263121	-2.671894
-177.260902	-1.951985	-0.652642
-177.272220	6.624410	-9.573127
-177.283537	4.916774	4.004834
-177.294855	3.535684	3.955454
-177.306173	-5.836882	-3.425114
-177.317491	2.674070	-14.185173
-177.328809	-2.147340	0.119945
-177.340127	-1.998720	-7.886149
